year,1,2,3
1921,0.25,0.25,0.3
1922,0.25,0.25,0.3
1923,0.25,0.25,0.3
1924,0.25,0.25,0.3
1925,0.25,0.25,0.3
1926,0.25,0.25,0.3
1927,0.25,0.25,0.3
1928,0.25,0.25,0.3
1929,0.25,0.25,0.3
1930,0.25,0.25,0.3
1931,0.25,0.25,0.3
1932,0.25,0.25,0.3
1933,0.25,0.25,0.3
1934,0.25,0.25,0.3
1935,0.25,0.25,0.3
1936,0.25,0.25,0.3
1937,0.25,0.25,0.3
1938,0.25,0.25,0.3
1939,0.25,0.25,0.3
1940,0.25,0.25,0.3
1941,0.25,0.25,0.3
1942,0.25,0.25,0.3
1943,0.25,0.25,0.3
1944,0.25,0.25,0.3
1945,0.25,0.25,0.3
1946,0.25,0.25,0.3
1947,0.25,0.25,0.3
1948,0.25,0.25,0.3
1949,0.25,0.25,0.3
1950,0.25,0.25,0.3
1951,0.25,0.25,0.3
1952,0.25,0.25,0.3
1953,0.25,0.25,0.3
1954,0.25,0.25,0.3
1955,0.25,0.25,0.3
1956,0.25,0.25,0.3
1957,0.25,0.25,0.3
1958,0.25,0.25,0.3
1959,0.25,0.25,0.3
1960,0.25,0.25,0.3
1961,0.25,0.25,0.3
1962,0.25,0.25,0.3
1963,0.25,0.25,0.3
1964,0.25,0.25,0.3
1965,0.25,0.25,0.3
1966,0.25,0.25,0.3
1967,0.25,0.25,0.3
1968,0.25,0.25,0.3
1969,0.25,0.25,0.3
1970,0.25,0.25,0.3
1971,0.25,0.25,0.3
1972,0.25,0.25,0.3
1973,0.25,0.25,0.3
1974,0.25,0.25,0.3
1975,0.25,0.25,0.3
1976,0.25,0.25,0.3
1977,0.25,0.25,0.3
1978,0.25,0.25,0.3
1979,0.25,0.25,0.3
1980,0.25,0.25,0.3
1981,0.25,0.25,0.3
1982,0.25,0.25,0.3
1983,0.25,0.25,0.3
1984,0.25,0.25,0.3
1985,0.25,0.25,0.3
1986,0.25,0.25,0.3
1987,0.25,0.25,0.3
1988,0.25,0.25,0.3
1989,0.25,0.25,0.3
1990,0.25,0.25,0.3
1991,0.25,0.25,0.3
1992,0.25,0.25,0.3
1993,0.25,0.25,0.3
1994,0.25,0.25,0.3
1995,0.25,0.25,0.3
1996,0.25,0.25,0.3
1997,0.25,0.25,0.3
1998,0.25,0.25,0.3
1999,0.25,0.25,0.3
2000,0.25,0.25,0.3
2001,0.25,0.25,0.3
2002,0.25,0.25,0.3
2003,0.25,0.25,0.3
2004,0.25,0.25,0.3
2005,0.25,0.25,0.3
2006,0.25,0.25,0.3
2007,0.25,0.25,0.3
2008,0.25,0.25,0.3
2009,0.25,0.25,0.3
2010,0.25,0.25,0.3
2011,0.25,0.25,0.3
2012,0.25,0.25,0.3
2013,0.25,0.25,0.3
2014,0.25,0.25,0.3
2015,0.25,0.25,0.3
2016,0.25,0.25,0.3
2017,0.25,0.25,0.3
2018,0.25,0.25,0.3
2019,0.25,0.25,0.3
2020,0.25,0.25,0.3
2021,0.25,0.25,0.3
2022,0.25,0.25,0.3
2023,0.25,0.25,0.3
2024,0.25,0.25,0.3
