area_id,DATE,TYPE,UR,PA,AL,FI,SB,GR,RI,TR,TO,OR,VI,RV,NV,DGR,WS
1,1922,AN,150,28,141.9,393,54,323,0,604,0,83,0,86,432,0,342
1,1923,BN,150,33,141.9,398,59,303,0,536,0,87,0,84,514,0,333
1,1924,C,150,7,162.8,343,66,383,0,490,0,86,0,83,536,0,330
1,1925,D,150,33,135.9,331,52,349,0,483,0,68,0,81,633,0,322
1,1926,D,150,26,136.9,407,24,320,0,515,0,95,0,83,552,0,329
1,1927,W,150,17,137.9,402,45,314,0,494,0,92,0,82,578,0,326
1,1928,AN,150,40,140.9,424,46,298,0,531,0,84,0,84,508,0,333
1,1929,C,150,17,141.9,394,67,315,0,569,0,80,0,85,484,0,336
1,1930,D,150,48,140.9,450,75,302,0,620,0,77,0,90,326,0,358
1,1931,C,150,80,140.9,431,96,270,0,588,0,58,0,88,389,0,348
1,1932,D,150,80,143.9,409,98,284,0,586,0,54,0,87,400,0,347
1,1933,C,150,79,146.9,386,100,299,0,583,0,50,0,87,411,0,345
1,1934,C,150,79,150.8,363,102,313,0,581,0,47,0,87,422,0,344
1,1935,BN,150,79,152.8,341,105,328,0,578,0,43,0,86,434,0,342
1,1936,BN,150,79,156.8,318,107,343,0,575,0,39,0,86,443,0,341
1,1937,BN,150,78,159.8,296,110,357,0,573,0,36,0,86,453,0,340
1,1938,W,150,78,163.8,273,112,372,0,570,0,33,0,85,462,0,339
1,1939,D,150,85,162.8,266,110,384,0,570,0,32,0,86,453,0,340
1,1940,AN,150,92,161.8,258,108,396,0,570,0,32,0,86,444,0,341
1,1941,W,150,98,159.8,252,105,408,0,569,0,32,0,86,436,0,342
1,1942,W,150,106,157.8,244,103,420,0,569,0,31,0,86,429,0,343
1,1943,W,150,113,156.8,236,101,432,0,568,0,31,0,87,419,0,344
1,1944,D,150,120,154.8,229,98,444,0,568,0,31,0,87,412,0,345
1,1945,BN,150,127,153.8,221,96,456,0,568,30,30,0,89,364,0,352
1,1946,BN,150,135,152.8,214,94,468,0,567,46,30,0,90,335,0,356
1,1947,D,150,142,151.8,207,92,480,0,567,61,29,0,91,305,0,361
1,1948,BN,150,149,150.8,200,90,493,0,567,76,29,0,92,275,0,367
1,1949,D,150,148,153.8,227,90,469,1,555,83,29,0,92,274,0,367
1,1950,BN,150,147,158.8,253,91,446,1,544,90,29,0,93,269,0,368
1,1951,AN,150,147,162.8,279,91,423,1,533,96,28,0,93,266,0,369
1,1952,W,150,146,167.8,306,92,400,1,522,103,28,0,93,260,0,370
1,1953,W,150,145,171.8,332,93,377,1,512,110,27,0,93,255,0,371
1,1954,AN,150,145,175.8,359,93,353,1,501,117,27,0,93,251,0,371
1,1955,D,150,145,180.8,385,94,330,1,490,124,27,1,94,245,0,373
1,1956,W,150,139,180.8,402,96,324,1,481,126,28,1,94,244,0,373
1,1957,AN,150,134,179.8,418,97,318,1,473,127,29,1,94,242,0,373
1,1958,W,150,129,179.8,435,99,313,1,465,128,31,1,94,237,0,374
1,1959,BN,150,124,178.8,452,101,307,1,458,129,32,0,94,236,0,374
1,1960,D,150,120,178.8,469,103,301,1,450,131,33,0,94,234,0,375
1,1961,D,150,114,178.8,486,105,311,1,442,133,35,0,96,208,0,380
1,1962,BN,154,114,177.8,495,102,320,1,420,131,36,0,95,216,0,377
1,1963,W,158,114,177.8,504,98,329,1,401,129,37,0,94,222,0,373
1,1964,D,163,114,176.8,514,94,339,0,381,128,38,1,93,226,0,371
1,1965,W,165,114,176.8,523,90,348,0,362,126,39,1,93,231,0,369
1,1966,BN,169,114,175.8,533,87,358,0,341,124,40,2,92,235,0,366
1,1967,W,174,114,175.8,542,83,367,0,322,123,41,3,92,239,0,364
1,1968,BN,178,113,175.8,551,79,377,0,302,121,42,3,91,245,0,361
1,1969,W,187,113,175.8,560,75,386,0,283,119,43,4,90,246,0,357
1,1970,W,195,113,174.8,569,71,396,0,263,118,44,5,89,246,0,353
1,1971,W,204,113,174.8,578,67,405,0,243,116,45,7,88,247,0,349
1,1972,BN,213,113,173.8,587,64,405,0,223,114,46,11,87,256,0,344
1,1973,AN,221,113,173.8,597,60,414,0,204,113,47,15,86,253,0,341
1,1974,W,234,113,172.8,608,56,423,0,184,111,48,20,85,232,0,351
1,1975,W,254,107,162.8,646,68,404,0,159,108,48,20,80,240,0,342
1,1976,C,278,100,151.8,683,81,385,0,132,105,48,20,77,244,0,332
1,1977,C,280,108,180.8,640,51,438,0,119,126,48,20,78,213,0,335
1,1978,AN,291,98,148.9,692,51,426,0,138,126,48,21,78,188,0,334
1,1979,BN,295,97,138.9,699,52,416,0,131,122,48,22,76,211,0,329
1,1980,AN,300,105,143.9,649,61,372,0,133,116,49,23,74,292,0,320
1,1981,D,310,101,143.9,651,63,428,0,136,116,49,24,75,217,0,324
1,1982,W,320,96,137.9,722,40,315,0,136,120,50,25,72,290,0,313
1,1983,W,330,92,142.9,573,48,268,0,42,111,50,26,68,594,0,292
1,1984,W,340,87,154.8,665,68,309,0,150,111,50,28,70,299,0,305
1,1985,D,345,84,163.8,581,75,342,0,152,108,50,30,69,337,0,301
1,1986,W,347,83,169.8,474,65,358,0,152,106,50,31,68,439,0,294
1,1987,D,350,83,183.8,442,77,360,0,154,100,51,33,68,444,0,293
1,1988,C,353,83,192.8,430,83,373,0,157,103,51,35,68,416,0,294
1,1989,D,357,80,191.8,452,74,435,0,157,118,53,37,69,316,0,298
1,1990,C,358,77,191.8,501,72,443,0,158,122,54,39,70,250,0,302
1,1991,C,370,77,191.8,501,72,443,0,158,122,54,39,69,243,0,298
1,1992,C,382,77,191.8,501,72,443,0,158,122,54,39,68,236,0,294
1,1993,AN,393,79,192.8,505,78,379,0,143,115,52,36,66,312,0,286
1,1994,C,405,77,191.8,501,72,443,0,158,122,54,39,66,222,0,286
1,1995,W,411,95,189.8,764,28,152,0,194,130,52,52,66,223,0,284
1,1996,W,416,59,193.8,751,13,218,0,160,136,49,89,65,205,0,283
1,1997,W,422,89,190.8,803,13,159,0,138,126,48,113,65,193,0,281
1,1998,W,427,108,210.8,749,9,112,0,159,139,44,127,64,209,0,279
1,1999,W,433,117,211.8,725,13,175,0,154,126,48,122,64,171,0,278
1,2000,AN,438,104,194.8,701,16,167,0,144,119,53,151,63,210,0,274
1,2001,D,444,92,213.8,674,0,225,0,144,101,53,160,63,195,0,273
1,2002,D,450,92,213.8,674,0,225,0,144,101,53,160,63,192,0,271
1,2003,AN,455,104,194.8,701,16,167,0,144,119,53,151,62,201,0,268
1,2004,BN,396,117,572.4,515,0,71,0,216,0,0,0,14,451,0,281
1,2005,AN,396,117,572.4,515,0,71,0,216,0,0,0,14,451,0,281
1,2006,W,396,117,572.4,515,0,71,0,216,0,0,0,14,451,0,281
1,2007,D,396,117,572.4,515,0,71,0,216,0,0,0,14,451,0,281
1,2008,C,397,280,554.4,340,0,134,0,216,0,0,0,13,418,0,279
1,2009,D,398,443,537.5,166,0,197,0,216,0,0,0,13,385,0,278
1,2010,BN,398,443,537.5,166,0,197,0,216,0,0,0,13,385,0,278
1,2011,W,398,443,537.5,166,0,197,0,216,0,0,0,13,385,0,278
1,2012,BN,412,274,807.2,202,0,0,0,0,274,0,0,9,415,0,241
1,2013,D,412,274,807.2,202,0,0,0,0,274,0,0,9,415,0,241
1,2014,C,412,274,807.2,202,0,0,0,0,274,0,0,9,415,0,241
1,2015,C,412,274,807.2,202,0,0,0,0,274,0,0,9,415,0,241
1,2016,BN,413,178,676.3,8,0,123,0,59,188,0,0,13,730,0,244
1,2017,W,403,169,657.3,227,0,121,0,99,98,0,0,19,585,0,252
1,2018,C,403,169,657.3,227,0,121,0,99,98,0,0,19,585,0,252
1,2019,BN,403,169,657.3,227,0,121,0,99,98,0,0,19,585,0,252
1,2020,BN,403,169,657.3,227,0,121,0,99,98,0,0,19,585,0,252
1,2021,C,403,169,657.3,227,0,121,0,99,98,0,0,19,585,0,252
1,2022,BN,403,169,657.3,227,0,121,0,99,98,0,0,19,585,0,252
1,2023,BN,403,169,657.3,227,0,121,0,99,98,0,0,19,585,0,252
1,2024,W,403,169,657.3,227,0,121,0,99,98,0,0,19,585,0,252
2,1922,AN,5,4,18.8,58,8,1.6,0,90,0,12,0,132,660,0,523
2,1923,BN,5,5,18.8,59,9,1.5,0,80,0,13,0,119,732,0,473
2,1924,C,5,1,21.5,51,10,1.9,0,73,0,13,0,116,749,0,462
2,1925,D,5,5,17.9,49,8,1.7,0,72,0,10,0,105,819,0,416
2,1926,D,5,4,17.9,60,4,1.6,0,76,0,14,0,114,761,0,454
2,1927,W,5,3,17.9,60,7,1.6,0,73,0,14,0,111,781,0,441
2,1928,AN,5,6,18.8,63,7,1.5,0,79,0,12,0,120,727,0,477
2,1929,C,5,3,18.8,58,10,1.6,0,84,0,12,0,124,706,0,491
2,1930,D,5,7,18.8,67,11,1.5,0,92,0,11,0,152,548,0,602
2,1931,C,5,12,18.8,64,14,1.3,0,87,0,9,0,139,617,0,553
2,1932,D,5,12,18.8,61,15,1.4,0,87,0,8,0,137,628,0,545
2,1933,C,5,12,19.7,57,15,1.5,0,87,0,7,0,135,639,0,537
2,1934,C,5,12,19.7,54,15,1.5,0,86,0,7,0,133,650,0,530
2,1935,BN,5,12,20.6,51,16,1.6,0,86,0,6,0,131,662,0,521
2,1936,BN,5,12,20.6,47,16,1.7,0,85,0,6,0,130,670,0,516
2,1937,BN,5,12,21.5,44,16,1.7,0,85,0,5,0,128,679,0,509
2,1938,W,5,12,21.5,41,17,1.8,0,85,0,5,0,127,687,0,504
2,1939,D,5,13,21.5,39,16,1.9,0,85,0,5,0,128,679,0,509
2,1940,AN,5,14,21.5,38,16,1.9,0,85,0,5,0,130,671,0,515
2,1941,W,5,15,21.5,37,16,2,0,84,0,5,0,131,663,0,521
2,1942,W,5,16,20.6,36,15,2,0,84,0,5,0,132,656,0,525
2,1943,W,5,17,20.6,35,15,2.1,0,84,0,5,0,134,647,0,532
2,1944,D,5,18,20.6,34,15,2.2,0,84,0,5,0,135,640,0,536
2,1945,BN,5,19,20.6,33,14,2.2,0,84,4,4,0,144,591,0,571
2,1946,BN,5,20,20.6,32,14,2.3,0,84,7,4,0,150,559,0,594
2,1947,D,5,21,20.6,31,14,2.3,0,84,9,4,0,156,523,0,620
2,1948,BN,5,22,19.7,30,13,2.4,0,84,11,4,0,163,486,0,647
2,1949,D,5,22,20.6,34,13,2.3,0,82,12,4,0,163,484,0,648
2,1950,BN,5,22,21.5,38,13,2.2,0,81,13,4,0,164,478,0,653
2,1951,AN,5,22,21.5,41,14,2.1,0,79,14,4,0,165,473,0,656
2,1952,W,5,22,22.4,45,14,1.9,0,77,15,4,0,167,465,0,662
2,1953,W,5,22,23.3,49,14,1.8,0,76,16,4,0,168,459,0,667
2,1954,AN,5,21,23.3,53,14,1.7,0,74,17,4,0,169,454,0,670
2,1955,D,5,21,24.2,57,14,1.6,0,73,18,4,0,170,445,0,677
2,1956,W,5,21,24.2,60,14,1.6,0,71,19,4,0,171,443,0,678
2,1957,AN,5,20,24.2,62,14,1.6,0,70,19,4,0,171,441,0,680
2,1958,W,5,19,24.2,65,15,1.5,0,69,19,5,0,172,434,0,684
2,1959,BN,5,18,24.2,67,15,1.5,0,68,19,5,0,173,433,0,686
2,1960,D,5,18,24.2,70,15,1.5,0,67,19,5,0,173,429,0,688
2,1961,D,5,17,24.2,72,16,1.5,0,66,20,5,0,180,391,0,716
2,1962,BN,5,17,23.3,73,15,1.6,0,62,19,5,0,178,405,0,706
2,1963,W,5,17,23.3,75,15,1.6,0,59,19,5,0,176,416,0,698
2,1964,D,5,17,23.3,76,14,1.6,0,57,19,6,0,175,422,0,693
2,1965,W,5,17,23.3,78,13,1.7,0,54,19,6,0,173,431,0,687
2,1966,BN,5,17,23.3,79,13,1.7,0,51,18,6,0,172,438,0,682
2,1967,W,5,17,23.3,80,12,1.8,0,48,18,6,0,170,445,0,677
2,1968,BN,5,17,23.3,82,12,1.8,0,45,18,6,0,169,455,0,670
2,1969,W,6,17,23.3,83,11,1.9,0,42,18,6,1,168,460,0,666
2,1970,W,6,17,23.3,84,11,1.9,0,39,17,6,1,167,463,0,664
2,1971,W,6,17,23.3,86,10,2,0,36,17,7,1,166,467,0,661
2,1972,BN,7,17,23.3,87,9,2,0,33,17,7,2,163,483,0,649
2,1973,AN,7,17,23.3,89,9,2,0,30,17,7,2,164,482,0,650
2,1974,W,7,17,23.3,90,8,2.1,0,27,17,7,3,165,450,0,681
2,1975,W,8,16,21.5,96,10,2,0,24,16,7,3,156,471,0,670
2,1976,C,9,15,20.6,101,12,1.9,0,20,16,7,3,153,485,0,660
2,1977,C,9,16,24.2,95,8,2.1,0,18,19,7,3,161,441,0,693
2,1978,AN,9,14,19.7,103,7,2.1,0,20,19,7,3,167,405,0,719
2,1979,BN,9,14,18.8,104,8,2,0,19,18,7,3,161,444,0,690
2,1980,AN,9,16,18.8,96,9,1.8,0,20,17,7,3,141,556,0,609
2,1981,D,9,15,18.8,97,9,2.1,0,20,17,7,4,158,457,0,682
2,1982,W,10,14,18.8,107,6,1.6,0,20,18,7,4,140,561,0,605
2,1983,W,10,14,18.8,85,7,1.3,0,6,16,7,4,96,840,0,413
2,1984,W,10,13,20.6,99,10,1.5,0,22,17,7,4,137,581,0,591
2,1985,D,11,12,21.5,86,11,1.7,0,23,16,7,4,129,627,0,559
2,1986,W,11,12,22.4,70,10,1.7,0,23,16,7,5,113,728,0,488
2,1987,D,11,12,24.2,66,11,1.7,0,23,15,8,5,112,733,0,484
2,1988,C,11,12,26,64,12,1.8,0,23,15,8,5,116,709,0,501
2,1989,D,11,12,26,67,11,2.1,0,23,17,8,5,132,607,0,573
2,1990,C,11,11,26,74,11,2.2,0,23,18,8,6,146,524,0,633
2,1991,C,11,11,26,74,11,2.2,0,23,18,8,6,147,519,0,637
2,1992,C,12,11,26,74,11,2.2,0,23,18,8,6,148,514,0,641
2,1993,AN,12,12,26,75,12,1.8,0,21,17,8,5,131,617,0,566
2,1994,C,12,11,26,74,11,2.2,0,23,18,8,6,150,503,0,648
2,1995,W,13,14,25.1,113,4,0.8,0,29,19,8,8,149,507,0,646
2,1996,W,13,9,26,111,2,1.1,0,24,20,7,13,154,481,0,665
2,1997,W,13,13,25.1,119,2,0.8,0,20,19,7,17,157,464,0,678
2,1998,W,13,16,27.7,111,1,0.6,0,24,21,7,19,152,493,0,656
2,1999,W,13,17,28.6,108,2,0.9,0,23,19,7,18,162,432,0,702
2,2000,AN,13,15,26,104,2,0.8,0,21,18,8,22,151,499,0,652
2,2001,D,14,14,28.6,100,0,1.1,0,21,15,8,24,154,478,0,668
2,2002,D,14,14,28.6,100,0,1.1,0,21,15,8,24,155,475,0,670
2,2003,AN,14,15,26,104,2,0.8,0,21,18,8,22,152,491,0,658
2,2004,BN,29,0,152.2,0,0,0.3,0,0,0,0,0,27,284,4,1032
2,2005,AN,29,0,152.2,0,0,0.3,0,0,0,0,0,27,284,4,1032
2,2006,W,29,0,152.2,0,0,0.3,0,0,0,0,0,27,284,4,1032
2,2007,D,29,0,152.2,0,0,0.3,0,0,0,0,0,27,284,4,1032
2,2008,C,29,18,128.9,0,0,0.7,0,0,0,0,0,27,284,2,1032
2,2009,D,29,36,105.6,0,0,1,0,0,0,0,0,27,284,0,1032
2,2010,BN,29,36,105.6,0,0,1,0,0,0,0,0,27,284,0,1032
2,2011,W,29,36,105.6,0,0,1,0,0,0,0,0,27,284,0,1032
2,2012,BN,0,0,161.1,0,0,0.8,0,0,0,0,0,16,302,0,1035
2,2013,D,0,0,161.1,0,0,0.8,0,0,0,0,0,16,302,0,1035
2,2014,C,0,0,161.1,0,0,0.8,0,0,0,0,0,16,302,0,1035
2,2015,C,0,0,161.1,0,0,0.8,0,0,0,0,0,16,302,0,1035
2,2016,BN,0,0,0,0,0,1.7,0,0,0,0,0,22,452,0,1030
2,2017,W,0,0,0,174,0,0,0,0,25,0,0,30,306,0,1023
2,2018,C,0,0,0,174,0,0,0,0,25,0,0,30,306,0,1023
2,2019,BN,0,0,0,174,0,0,0,0,25,0,0,30,306,0,1023
2,2020,BN,0,0,0,174,0,0,0,0,25,0,0,30,306,0,1023
2,2021,C,0,0,0,174,0,0,0,0,25,0,0,30,306,0,1023
2,2022,BN,0,0,0,174,0,0,0,0,25,0,0,30,306,0,1023
2,2023,BN,0,0,0,174,0,0,0,0,25,0,0,30,306,0,1023
2,2024,W,0,0,0,174,0,0,0,0,25,0,0,30,306,0,1023
3,1922,AN,7,47,240,665,91,546,0,1020,0,141,0,46,229,0,182
3,1923,BN,7,56,239,672,99,512,0,906,0,147,0,52,318,0,206
3,1924,C,7,11,275,580,112,647,0,829,0,146,0,53,343,0,211
3,1925,D,7,56,230,560,88,590,0,816,0,115,0,59,460,0,234
3,1926,D,7,45,231,689,41,541,0,870,0,160,0,54,361,0,215
3,1927,W,7,29,233,679,76,531,0,835,0,155,0,56,392,0,222
3,1928,AN,7,67,238,716,77,504,0,897,0,142,0,51,311,0,204
3,1929,C,7,29,240,666,112,533,0,962,0,134,0,50,284,0,197
3,1930,D,7,81,239,761,126,511,0,1049,0,131,0,36,131,0,143
3,1931,C,7,135,239,729,162,456,0,994,0,97,0,42,187,0,167
3,1932,D,7,135,243,691,165,481,0,990,0,92,0,43,197,0,171
3,1933,C,7,134,249,652,169,505,0,986,0,85,0,44,208,0,175
3,1934,C,7,134,254,614,173,529,0,982,0,79,0,45,219,0,178
3,1935,BN,7,133,259,576,177,554,0,977,0,73,0,46,232,0,183
3,1936,BN,7,133,266,537,181,579,0,972,0,66,0,47,241,0,185
3,1937,BN,7,132,271,500,185,604,0,969,0,61,0,47,251,0,188
3,1938,W,7,132,277,462,189,629,0,964,0,56,0,48,261,0,191
3,1939,D,7,143,275,449,185,649,0,964,0,55,0,47,251,0,188
3,1940,AN,7,155,273,437,182,669,0,963,0,54,0,47,242,0,186
3,1941,W,7,166,270,425,178,690,0,962,0,54,0,46,233,0,183
3,1942,W,7,179,267,412,174,710,0,961,0,53,0,46,226,0,181
3,1943,W,7,191,266,399,170,730,0,960,0,53,0,45,216,0,177
3,1944,D,7,202,263,387,166,750,0,960,0,52,0,44,209,0,175
3,1945,BN,7,215,261,374,163,771,1,960,51,51,0,40,164,0,158
3,1946,BN,7,228,258,362,159,792,1,959,77,50,0,37,139,0,147
3,1947,D,7,240,257,351,155,812,1,959,103,49,0,34,114,0,135
3,1948,BN,7,251,254,338,152,833,1,958,129,49,0,31,91,0,122
3,1949,D,7,250,261,383,152,793,1,937,140,49,0,30,90,0,121
3,1950,BN,7,249,268,428,153,754,1,919,151,48,0,30,87,0,119
3,1951,AN,7,248,275,472,154,715,1,901,163,47,0,30,85,0,117
3,1952,W,7,247,283,517,155,676,2,882,175,47,0,29,80,0,114
3,1953,W,7,246,291,561,156,637,2,865,187,46,0,28,77,0,112
3,1954,AN,7,244,297,606,157,597,2,847,198,46,0,28,75,0,110
3,1955,D,7,244,306,650,158,558,2,828,210,45,1,27,70,0,107
3,1956,W,7,235,306,679,161,548,2,812,212,47,1,27,70,0,107
3,1957,AN,7,227,305,707,165,538,2,800,214,49,1,27,68,0,106
3,1958,W,7,219,304,736,168,528,2,787,217,52,1,26,66,0,103
3,1959,BN,7,210,303,764,171,518,1,774,219,54,0,26,65,0,103
3,1960,D,7,202,302,792,174,509,1,760,222,56,0,26,63,0,101
3,1961,D,7,192,302,821,178,526,1,747,225,59,0,22,48,0,88
3,1962,BN,7,192,301,837,172,541,1,710,221,61,0,24,54,0,94
3,1963,W,7,192,300,852,165,556,1,677,218,62,0,25,59,0,99
3,1964,D,7,192,299,869,159,573,1,644,216,63,1,26,62,0,102
3,1965,W,7,192,299,884,153,588,1,611,213,65,2,27,66,0,106
3,1966,BN,8,192,298,900,147,604,1,577,210,67,4,27,70,0,109
3,1967,W,8,192,298,916,140,621,1,544,207,69,5,28,74,0,112
3,1968,BN,8,191,297,931,133,637,1,511,204,71,5,29,79,0,117
3,1969,W,8,191,297,946,127,652,1,478,202,72,6,30,83,0,121
3,1970,W,9,191,296,962,121,669,1,445,199,74,9,31,86,0,124
3,1971,W,9,191,295,977,114,685,1,411,196,76,12,32,90,0,127
3,1972,BN,9,191,294,992,107,685,0,378,193,78,18,34,100,0,134
3,1973,AN,10,191,294,1009,101,700,0,345,190,79,26,34,100,0,136
3,1974,W,10,191,293,1028,95,714,0,312,188,81,33,34,94,0,142
3,1975,W,11,181,275,1092,115,683,0,268,183,81,33,35,106,0,151
3,1976,C,12,170,257,1154,136,652,0,223,178,81,34,37,118,0,161
3,1977,C,12,183,307,1081,86,741,0,201,213,81,34,34,93,0,147
3,1978,AN,13,165,252,1169,85,720,0,233,213,80,36,32,78,0,138
3,1979,BN,13,164,236,1182,87,704,0,221,206,80,38,35,97,0,151
3,1980,AN,13,177,244,1098,103,629,1,224,195,83,39,44,173,0,190
3,1981,D,14,171,243,1100,106,723,1,230,197,83,40,37,108,0,161
3,1982,W,14,162,234,1220,67,532,1,231,203,85,42,45,182,0,196
3,1983,W,15,155,241,969,81,453,0,72,187,85,44,65,568,0,279
3,1984,W,15,147,262,1123,116,523,0,254,188,84,47,48,202,0,206
3,1985,D,15,142,277,982,127,578,0,256,183,85,50,51,247,0,220
3,1986,W,15,141,287,801,109,606,0,257,178,85,53,58,374,0,250
3,1987,D,16,139,310,747,129,609,0,261,169,86,55,58,382,0,252
3,1988,C,16,139,326,727,141,630,0,265,174,86,59,57,348,0,246
3,1989,D,16,135,325,764,125,736,0,266,199,89,62,50,230,0,217
3,1990,C,16,131,325,848,121,749,0,267,206,91,66,44,159,0,192
3,1991,C,16,131,325,848,121,749,0,267,206,91,66,45,157,0,193
3,1992,C,17,131,325,848,121,749,0,267,206,91,66,45,156,0,194
3,1993,AN,17,134,327,854,132,641,0,242,194,87,60,52,247,0,226
3,1994,C,18,131,325,848,121,749,0,267,206,91,66,45,152,0,196
3,1995,W,18,160,321,1291,48,257,0,327,219,87,87,46,156,0,198
3,1996,W,18,100,328,1269,23,368,0,270,230,83,150,44,139,0,192
3,1997,W,19,150,322,1357,21,269,0,233,212,80,190,44,129,0,188
3,1998,W,19,182,357,1266,16,189,0,269,235,75,215,46,149,0,198
3,1999,W,19,198,359,1226,21,296,0,261,213,81,206,42,112,0,182
3,2000,AN,19,177,330,1185,27,283,0,243,202,90,255,47,155,0,202
3,2001,D,20,156,362,1140,0,380,0,243,171,89,270,46,141,0,197
3,2002,D,20,156,362,1140,0,380,0,243,171,89,270,46,140,0,198
3,2003,AN,20,177,330,1185,27,283,0,243,202,90,255,47,152,0,203
3,2004,BN,15,0,820,453,0,136,0,1096,336,0,0,42,462,0,193
3,2005,AN,15,0,820,453,0,136,0,1096,336,0,0,42,462,0,193
3,2006,W,15,0,820,453,0,136,0,1096,336,0,0,42,462,0,193
3,2007,D,15,0,820,453,0,136,0,1096,336,0,0,42,462,0,193
3,2008,C,17,0,725,465,0,162,0,943,336,6,0,41,492,0,192
3,2009,D,19,0,630,478,0,189,0,790,337,12,0,41,522,0,191
3,2010,BN,19,0,630,478,0,189,0,790,337,12,0,41,522,0,191
3,2011,W,19,0,630,478,0,189,0,790,337,12,0,41,522,0,191
3,2012,BN,0,0,658,295,0,0,0,110,1101,0,21,46,779,0,200
3,2013,D,0,0,658,295,0,0,0,110,1101,0,21,46,779,0,200
3,2014,C,0,0,658,295,0,0,0,110,1101,0,21,46,779,0,200
3,2015,C,0,0,658,295,0,0,0,110,1101,0,21,46,779,0,200
3,2016,BN,0,0,577,79,0,0,0,88,1013,23,0,50,1163,0,217
3,2017,W,0,0,424,323,0,0,0,88,1228,23,0,59,848,0,217
3,2018,C,0,0,424,323,0,0,0,88,1228,23,0,59,848,0,217
3,2019,BN,0,0,424,323,0,0,0,88,1228,23,0,59,848,0,217
3,2020,BN,0,0,424,323,0,0,0,88,1228,23,0,59,848,0,217
3,2021,C,0,0,424,323,0,0,0,88,1228,23,0,59,848,0,217
3,2022,BN,0,0,424,323,0,0,0,88,1228,23,0,59,848,0,217
3,2023,BN,0,0,424,323,0,0,0,88,1228,23,0,59,848,0,217
3,2024,W,0,0,424,323,0,0,0,88,1228,23,0,59,848,0,217
